GCF_011405655.1_01546	62331f8de59cad144f6a924f10c9a6d0	445	TIGRFAM	TIGR01356	aroA: 3-phosphoshikimate 1-carboxyvinyltransferase	22	444	1.1E-112	T	07-05-2021	IPR006264	3-phosphoshikimate 1-carboxyvinyltransferase	GO:0003866|GO:0009073	
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	Gene3D	G3DSA:1.10.3660.10		218	323	3.4E-29	T	07-05-2021
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	Gene3D	G3DSA:3.40.50.720		39	217	2.3E-49	T	07-05-2021
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	MobiDBLite	mobidb-lite	consensus disorder prediction	1	29	-	T	07-05-2021
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	PANTHER	PTHR21363		38	337	2.9E-57	T	07-05-2021
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	Pfam	PF02153	Prephenate dehydrogenase	54	314	6.2E-60	T	07-05-2021	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114	
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	ProSiteProfiles	PS51176	Prephenate/arogenate dehydrogenase domain profile.	39	331	44.243	T	07-05-2021	IPR003099	Prephenate dehydrogenase	GO:0004665|GO:0006571|GO:0008977|GO:0055114	
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	ProSiteProfiles	PS51671	ACT domain profile.	336	409	9.078	T	07-05-2021	IPR002912	ACT domain		
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	SUPERFAMILY	SSF48179		216	323	6.12E-28	T	07-05-2021	IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	GO:0055114	
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	SUPERFAMILY	SSF51735		41	210	8.52E-36	T	07-05-2021	IPR036291	NAD(P)-binding domain superfamily		
GCF_011405655.1_01547	0e00bbcb8d031f4e8786a1345209267d	415	SUPERFAMILY	SSF55021		331	390	5.83E-6	T	07-05-2021
GCF_011405655.1_01548	7d4fc48d3f4a4e5ffb25a2b3b14d3e19	115	MobiDBLite	mobidb-lite	consensus disorder prediction	95	115	-	T	07-05-2021
GCF_011405655.1_01561	ad62e30e725ff5cc54e7eeb566334707	205	Gene3D	G3DSA:3.40.50.300		1	200	1.9E-34	T	07-05-2021
GCF_011405655.1_01561	ad62e30e725ff5cc54e7eeb566334707	205	Pfam	PF05707	Zonular occludens toxin (Zot)	1	199	9.9E-22	T	07-05-2021	IPR008900	Zona occludens toxin, N-terminal		
GCF_011405655.1_01561	ad62e30e725ff5cc54e7eeb566334707	205	SUPERFAMILY	SSF52540		2	93	3.71E-5	T	07-05-2021	IPR027417	P-loop containing nucleoside triphosphate hydrolase		
GCF_011405655.1_01563	99c21b1f0df8671b8bca044c25be1cd6	402	MobiDBLite	mobidb-lite	consensus disorder prediction	383	402	-	T	07-05-2021
GCF_011405655.1_01563	99c21b1f0df8671b8bca044c25be1cd6	402	PANTHER	PTHR33055		3	387	1.0E-63	T	07-05-2021
GCF_011405655.1_01563	99c21b1f0df8671b8bca044c25be1cd6	402	Pfam	PF01548	Transposase	5	160	3.9E-35	T	07-05-2021	IPR002525	Transposase, IS111A/IS1328/IS1533, N-terminal	GO:0003677|GO:0004803|GO:0006313	
GCF_011405655.1_01563	99c21b1f0df8671b8bca044c25be1cd6	402	Pfam	PF02371	Transposase IS116/IS110/IS902 family	263	346	3.9E-29	T	07-05-2021	IPR003346	Transposase, IS116/IS110/IS902	GO:0003677|GO:0004803|GO:0006313	
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	Gene3D	G3DSA:3.40.190.10		81	467	1.5E-52	T	07-05-2021
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	MobiDBLite	mobidb-lite	consensus disorder prediction	1	25	-	T	07-05-2021
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	PANTHER	PTHR43649		32	464	6.4E-38	T	07-05-2021
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	Pfam	PF01547	Bacterial extracellular solute-binding protein	97	378	7.5E-24	T	07-05-2021	IPR006059	Bacterial extracellular solute-binding protein		
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	ProSiteProfiles	PS51318	Twin arginine translocation (Tat) signal profile.	1	64	8.076	T	07-05-2021	IPR006311	Twin-arginine translocation pathway, signal sequence		
GCF_011405655.1_01565	79cb9fab821dc3125a57c57e3a2f5b48	472	SUPERFAMILY	SSF53850		90	456	1.03E-47	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	CDD	cd00082	HisKA	326	388	8.75653E-18	T	07-05-2021	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	CDD	cd00156	REC	630	748	5.3623E-29	T	07-05-2021	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	CDD	cd12912	PDC2_MCP_like	174	279	3.91228E-6	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	CDD	cd16922	HATPase_EvgS-ArcB-TorS-like	443	554	8.31904E-34	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Gene3D	G3DSA:1.10.287.130		315	392	1.1E-20	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Gene3D	G3DSA:3.30.450.20		161	286	3.5E-9	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Gene3D	G3DSA:3.30.565.10		393	558	6.1E-46	T	07-05-2021	IPR036890	Histidine kinase/HSP90-like ATPase superfamily		
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Gene3D	G3DSA:3.40.50.2300		615	751	8.1E-38	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PANTHER	PTHR43047		82	735	3.9E-107	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PANTHER	PTHR43047:SF30		82	735	3.9E-107	T	07-05-2021
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Pfam	PF00072	Response regulator receiver domain	629	745	3.7E-22	T	07-05-2021	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Pfam	PF00512	His Kinase A (phospho-acceptor) domain	327	392	5.2E-17	T	07-05-2021	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	Pfam	PF02518	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	438	554	2.4E-27	T	07-05-2021	IPR003594	Histidine kinase/HSP90-like ATPase		
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	481	495	2.9E-11	T	07-05-2021	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	499	509	2.9E-11	T	07-05-2021	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	516	534	2.9E-11	T	07-05-2021	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	PRINTS	PR00344	Bacterial sensor protein C-terminal signature	540	553	2.9E-11	T	07-05-2021	IPR004358	Signal transduction histidine kinase-related protein, C-terminal	GO:0016310|GO:0016772	Reactome: R-HSA-70895
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	ProSiteProfiles	PS50109	Histidine kinase domain profile.	333	556	45.664	T	07-05-2021	IPR005467	Histidine kinase domain		Reactome: R-HSA-204174|Reactome: R-HSA-5362517
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	ProSiteProfiles	PS50110	Response regulatory domain profile.	628	749	39.678	T	07-05-2021	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SMART	SM00387		438	558	1.8E-34	T	07-05-2021	IPR003594	Histidine kinase/HSP90-like ATPase		
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SMART	SM00388		326	392	1.8E-21	T	07-05-2021	IPR003661	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain	GO:0000155|GO:0007165	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SMART	SM00448		627	745	1.3E-30	T	07-05-2021	IPR001789	Signal transduction response regulator, receiver domain	GO:0000160	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SUPERFAMILY	SSF47384		313	393	1.92E-18	T	07-05-2021	IPR036097	Signal transduction histidine kinase, dimerisation/phosphoacceptor domain superfamily	GO:0000155|GO:0007165	
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SUPERFAMILY	SSF52172		627	748	2.99E-31	T	07-05-2021	IPR011006	CheY-like superfamily		
GCF_011405655.1_01566	8eaeda595e848e0711b4e07410090041	754	SUPERFAMILY	SSF55874		381	552	4.98E-43	T	07-05-2021	IPR036890	Histidine kinase/HSP90-like ATPase superfamily		
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	Gene3D	G3DSA:1.10.1040.10		186	318	9.7E-33	T	07-05-2021	IPR013328	6-phosphogluconate dehydrogenase, domain 2	GO:0016491|GO:0055114	
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	Gene3D	G3DSA:3.40.50.720		5	185	3.5E-26	T	07-05-2021
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	PANTHER	PTHR21708		7	315	3.1E-41	T	07-05-2021
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	PANTHER	PTHR21708:SF26		7	315	3.1E-41	T	07-05-2021
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	Pfam	PF02558	Ketopantoate reductase PanE/ApbA	7	132	7.8E-19	T	07-05-2021	IPR013332	Ketopantoate reductase, N-terminal domain		
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	Pfam	PF08546	Ketopantoate reductase PanE/ApbA C terminal	186	310	1.1E-27	T	07-05-2021	IPR013752	Ketopantoate reductase, C-terminal domain		
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	SUPERFAMILY	SSF48179		186	310	1.09E-26	T	07-05-2021	IPR008927	6-phosphogluconate dehydrogenase-like, C-terminal domain superfamily	GO:0055114	
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	SUPERFAMILY	SSF51735		6	130	4.7E-9	T	07-05-2021	IPR036291	NAD(P)-binding domain superfamily		
GCF_011405655.1_01567	d7cef2c9b7382851263f1639cf741bcd	326	TIGRFAM	TIGR00745	apbA_panE: 2-dehydropantoate 2-reductase	6	311	3.4E-54	T	07-05-2021	IPR003710	Ketopantoate reductase ApbA/PanE	GO:0008677|GO:0015940	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	CDD	cd06919	Asp_decarbox	2	114	7.28261E-62	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	Gene3D	G3DSA:2.40.40.20		1	125	5.2E-50	T	07-05-2021
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	Hamap	MF_00446	Aspartate 1-decarboxylase [panD].	1	129	67.317	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	PANTHER	PTHR21012		1	122	2.3E-48	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	Pfam	PF02261	Aspartate decarboxylase	1	116	5.2E-50	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	PIRSF	PIRSF006246		1	131	2.1E-48	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	SUPERFAMILY	SSF50692		1	118	5.47E-45	T	07-05-2021	IPR009010	Aspartate decarboxylase-like domain superfamily		
GCF_011405655.1_01568	1c516ebdbed618e1fbac9bb78821e555	132	TIGRFAM	TIGR00223	panD: aspartate 1-decarboxylase	1	120	2.9E-44	T	07-05-2021	IPR003190	Aspartate decarboxylase	GO:0004068|GO:0006523	
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	CDD	cd00560	PanC	1	277	6.85226E-162	T	07-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940	
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	Gene3D	G3DSA:3.30.1300.10		178	276	1.4E-31	T	07-05-2021	IPR042176	Pantoate-beta-alanine ligase, C-terminal domain		
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	Gene3D	G3DSA:3.40.50.620		1	177	8.9E-79	T	07-05-2021	IPR014729	Rossmann-like alpha/beta/alpha sandwich fold		
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	Hamap	MF_00158	Pantothenate synthetase [panC].	2	279	40.817	T	07-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940	
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	PANTHER	PTHR21299		2	278	5.7E-108	T	07-05-2021
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	PANTHER	PTHR21299:SF1		2	278	5.7E-108	T	07-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940	
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	Pfam	PF02569	Pantoate-beta-alanine ligase	3	277	1.4E-105	T	07-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940	
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	SUPERFAMILY	SSF52374		1	278	3.64E-108	T	07-05-2021
GCF_011405655.1_01569	d687eb029f032b3939e5c68e26e66913	283	TIGRFAM	TIGR00018	panC: pantoate--beta-alanine ligase	1	278	1.8E-106	T	07-05-2021	IPR003721	Pantoate-beta-alanine ligase	GO:0004592|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	CDD	cd06557	KPHMT-like	5	258	6.27505E-164	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	Gene3D	G3DSA:3.20.20.60		1	271	3.7E-118	T	07-05-2021	IPR040442	Pyruvate kinase-like domain superfamily		
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	Hamap	MF_00156	3-methyl-2-oxobutanoate hydroxymethyltransferase [panB].	3	264	44.431	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	PANTHER	PTHR20881		3	266	1.7E-117	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	Pfam	PF02548	Ketopantoate hydroxymethyltransferase	3	259	1.5E-117	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	PIRSF	PIRSF000388		1	267	4.6E-114	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	SUPERFAMILY	SSF51621		3	264	5.5E-110	T	07-05-2021	IPR015813	Pyruvate/Phosphoenolpyruvate kinase-like domain superfamily	GO:0003824	
GCF_011405655.1_01570	db34210c2b38082df81ff1e9fe3906c8	274	TIGRFAM	TIGR00222	panB: 3-methyl-2-oxobutanoate hydroxymethyltransferase	3	264	4.1E-99	T	07-05-2021	IPR003700	Ketopantoate hydroxymethyltransferase	GO:0003864|GO:0015940	
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	CDD	cd00165	S4	4	64	6.58171E-13	T	07-05-2021	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	CDD	cd02870	PseudoU_synth_RsuA_like	66	246	2.04445E-65	T	07-05-2021
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	Gene3D	G3DSA:3.10.290.10		2	59	6.8E-24	T	07-05-2021	IPR036986	RNA-binding S4 domain superfamily	GO:0003723	
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	Gene3D	G3DSA:3.30.70.1560		130	252	1.6E-55	T	07-05-2021	IPR042092	Pseudouridine synthase, RsuA/RluB/E/F, catalytic domain		
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	Gene3D	G3DSA:3.30.70.580		68	260	1.6E-55	T	07-05-2021
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	PANTHER	PTHR21600		4	270	4.9E-74	T	07-05-2021
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	PANTHER	PTHR21600:SF23		4	270	4.9E-74	T	07-05-2021
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	Pfam	PF00849	RNA pseudouridylate synthase	67	233	3.9E-19	T	07-05-2021	IPR006145	Pseudouridine synthase, RsuA/RluA	GO:0001522|GO:0003723|GO:0009451|GO:0009982	
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	Pfam	PF01479	S4 domain	4	46	4.2E-14	T	07-05-2021	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	ProSitePatterns	PS01149	Rsu family of pseudouridine synthase signature.	106	120	-	T	07-05-2021	IPR018496	Pseudouridine synthase, RsuA/RluB/E/F, conserved site	GO:0001522|GO:0003723|GO:0009451|GO:0016866	
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	ProSiteProfiles	PS50889	S4 RNA-binding domain profile.	4	71	14.638	T	07-05-2021	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	SMART	SM00363		4	64	3.8E-12	T	07-05-2021	IPR002942	RNA-binding S4 domain	GO:0003723	Reactome: R-HSA-156827|Reactome: R-HSA-156902|Reactome: R-HSA-1799339|Reactome: R-HSA-192823|Reactome: R-HSA-2408557|Reactome: R-HSA-6791226|Reactome: R-HSA-72649|Reactome: R-HSA-72689|Reactome: R-HSA-72695|Reactome: R-HSA-72702|Reactome: R-HSA-72706|Reactome: R-HSA-72764|Reactome: R-HSA-9010553|Reactome: R-HSA-975956|Reactome: R-HSA-975957
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	SUPERFAMILY	SSF55120		59	273	1.08E-43	T	07-05-2021	IPR020103	Pseudouridine synthase, catalytic domain superfamily	GO:0001522|GO:0003723|GO:0009451|GO:0009982	
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	SUPERFAMILY	SSF55174		4	60	1.45E-15	T	07-05-2021
GCF_011405655.1_01571	0541b258afa0f275b7c47101a089db31	275	TIGRFAM	TIGR00093	TIGR00093: pseudouridine synthase	70	263	7.8E-46	T	07-05-2021	IPR000748	Pseudouridine synthase, RsuA/RluB/E/F	GO:0001522|GO:0003723|GO:0009451|GO:0016866	
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	Coils	Coil		31	51	-	T	07-05-2021
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	Gene3D	G3DSA:1.10.10.10		2	86	6.6E-27	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily		
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	Gene3D	G3DSA:1.10.10.10		87	183	1.0E-33	T	07-05-2021	IPR036388	Winged helix-like DNA-binding domain superfamily		
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	PANTHER	PTHR34298		6	200	7.7E-53	T	07-05-2021	IPR005234	Chromosome segregation/condensation protein ScpB	GO:0051304	
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	PANTHER	PTHR34298:SF2		6	200	7.7E-53	T	07-05-2021
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	Pfam	PF04079	Segregation and condensation complex subunit ScpB	13	171	1.9E-54	T	07-05-2021	IPR005234	Chromosome segregation/condensation protein ScpB	GO:0051304	
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	SUPERFAMILY	SSF46785		7	83	1.84E-17	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily		
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	SUPERFAMILY	SSF46785		89	162	6.53E-23	T	07-05-2021	IPR036390	Winged helix DNA-binding domain superfamily		
GCF_011405655.1_01572	395b36556f5d405efbaf44aa99d4ead5	326	TIGRFAM	TIGR00281	TIGR00281: segregation and condensation protein B	10	177	4.3E-39	T	07-05-2021	IPR005234	Chromosome segregation/condensation protein ScpB	GO:0051304	
GCF_011405655.1_01573	8dafa460e532ca76fcb2934d175eff00	263	Hamap	MF_01805	Segregation and condensation protein A [scpA].	3	244	19.134	T	07-05-2021	IPR003768	Segregation and condensation protein A		
GCF_011405655.1_01573	8dafa460e532ca76fcb2934d175eff00	263	PANTHER	PTHR33969		2	246	3.1E-56	T	07-05-2021	IPR003768	Segregation and condensation protein A		
GCF_011405655.1_01573	8dafa460e532ca76fcb2934d175eff00	263	Pfam	PF02616	Segregation and condensation protein ScpA	20	241	1.3E-33	T	07-05-2021	IPR003768	Segregation and condensation protein A		
GCF_011405655.1_01574	9aef84c7107cd07ee180c1a87edafb90	238	CDD	cd06158	S2P-M50_like_1	19	210	3.9184E-54	T	07-05-2021
GCF_011405655.1_01574	9aef84c7107cd07ee180c1a87edafb90	238	PANTHER	PTHR43871		19	210	1.8E-50	T	07-05-2021
GCF_011405655.1_01574	9aef84c7107cd07ee180c1a87edafb90	238	PANTHER	PTHR43871:SF2		19	210	1.8E-50	T	07-05-2021
GCF_011405655.1_01574	9aef84c7107cd07ee180c1a87edafb90	238	Pfam	PF02163	Peptidase family M50	140	197	3.4E-7	T	07-05-2021	IPR008915	Peptidase M50	GO:0004222|GO:0006508	Reactome: R-HSA-1655829|Reactome: R-HSA-381033|Reactome: R-HSA-8874211|Reactome: R-HSA-8963889
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	MobiDBLite	mobidb-lite	consensus disorder prediction	455	485	-	T	07-05-2021
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	MobiDBLite	mobidb-lite	consensus disorder prediction	540	583	-	T	07-05-2021
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	MobiDBLite	mobidb-lite	consensus disorder prediction	552	572	-	T	07-05-2021
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	PANTHER	PTHR10110		15	475	9.4E-56	T	07-05-2021	IPR018422	Cation/H+ exchanger, CPA1 family	GO:0006812|GO:0015299|GO:0016021	Reactome: R-HSA-425986
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	PANTHER	PTHR10110:SF88		15	475	9.4E-56	T	07-05-2021
GCF_011405655.1_01575	9873412072ef8206b581a7cd7907a355	641	Pfam	PF00999	Sodium/hydrogen exchanger family	7	409	1.1E-39	T	07-05-2021	IPR006153	Cation/H+ exchanger	GO:0006812|GO:0015299|GO:0016021|GO:0055085	
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	CDD	cd18094	SpoU-like_TrmL	3	146	2.31782E-84	T	07-05-2021
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	Gene3D	G3DSA:3.40.1280.10		1	153	4.9E-60	T	07-05-2021	IPR029026	tRNA (guanine-N1-)-methyltransferase, N-terminal		
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	Hamap	MF_01885	tRNA (cytidine(34)-2'-O)-methyltransferase [trmL].	2	150	31.359	T	07-05-2021	IPR016914	tRNA (cytidine/uridine-2'-O-)-methyltransferase	GO:0001510|GO:0008168	
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	PANTHER	PTHR42971		1	151	7.2E-51	T	07-05-2021	IPR016914	tRNA (cytidine/uridine-2'-O-)-methyltransferase	GO:0001510|GO:0008168	
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	Pfam	PF00588	SpoU rRNA Methylase family	2	141	3.2E-33	T	07-05-2021	IPR001537	tRNA/rRNA methyltransferase, SpoU type	GO:0003723|GO:0006396|GO:0008173	
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	PIRSF	PIRSF029256		1	153	2.2E-58	T	07-05-2021	IPR016914	tRNA (cytidine/uridine-2'-O-)-methyltransferase	GO:0001510|GO:0008168	
GCF_011405655.1_01576	4268222af5de574b3f4cad3dd2a1f551	153	SUPERFAMILY	SSF75217		1	151	4.06E-42	T	07-05-2021	IPR029028	Alpha/beta knot methyltransferases		
